smiles	name
c1ccc2c(c1)CC[C@@H](O2)C(=O)[O-]	EN300-134546_i002
COC(=O)N1CCC(CC1)C(=O)[O-]	EN300-139032_i001
c1c(nc2n1CCS2)C(=O)[O-]	EN300-219403_i001
Cc1c(c(=S)[nH]c(=O)[nH]1)C(=O)[O-]	EN300-143782_i001
C[C@H](Cc1cnc2ccccc2n1)C(=O)[O-]	EN300-205411_i001
C[C@@H](Cc1cnc2ccccc2n1)C(=O)[O-]	EN300-205411_i002
Cc1cc(cc(n1)C)C(=O)[O-]	EN300-101677_i001
CC(C)(C=C)C(=O)[O-]	EN300-107988_i001
c1cc2cncc(c2nc1)C(=O)[O-]	EN300-159877_i001
C[NH+](C)Cc1ccccc1C(=O)[O-]	EN300-52119_i001
CC(C)c1c(cn(n1)C)C(=O)[O-]	EN300-43976_i001
c1ccc2c(c1)cc([nH]c2=O)CC(=O)[O-]	EN300-247157_i001
CCC(=O)N1CCc2c1ccc(c2)C(=O)[O-]	EN300-44824_i001
CCn1cc(c2c1cccc2)C(=O)[O-]	EN300-23394_i001
c1ccc(c(c1)C#N)OCc2ccc(o2)C(=O)[O-]	EN300-44891_i001
c1cc(cc(c1)Cl)CC2(CC2)C(=O)[O-]	EN300-247631_i001
Cc1cc(ccc1Cl)O[C@@H](C)C(=O)[O-]	EN300-45446_i001
Cc1cc(ccc1Cl)O[C@H](C)C(=O)[O-]	EN300-45446_i002
C1CCC(CC1)N2C[C@H](CC2=O)C(=O)[O-]	EN300-33685_i001
C1CCC(CC1)N2C[C@@H](CC2=O)C(=O)[O-]	EN300-33685_i002
c1cc(ccc1c2cnco2)C(=O)[O-]	EN300-48602_i001
Cc1c(c2ncccn2n1)C(=O)[O-]	EN300-49569_i001
c1ccc(cc1)[C@@H](CC(=O)[O-])n2cnnn2	EN300-302677_i001
c1ccc(cc1)[C@H](CC(=O)[O-])n2cnnn2	EN300-302677_i002
c1csc2c1c(ncn2)C(=O)[O-]	EN300-262180_i001
c1ccc(c(c1)Oc2ccc(cn2)C(=O)[O-])F	EN300-305465_i001
C1CC2(CCC1C(=O)[O-])CC2	EN300-137980_i001
c1cc(ccc1C(=O)[O-])/[NH+]=C\2/CCC[NH+]2	EN300-303816_i001
Cc1c(cc(n1C)C(C)C)C(=O)[O-]	EN300-337499_i001
c1cc(ccc1c2ncc(s2)C(=O)[O-])Cl	EN300-340222_i001
c1cc(c2c(c1F)cc([nH]2)C(=O)[O-])Cl	EN300-340407_i001
COc1ccc(cc1O)/C=C/C(=O)[O-]	EN300-331979_i001
Cc1c(ccc2c1occ2CC(=O)[O-])OC	EN300-332039_i001
c1cc(ccc1CC(=O)[O-])F	EN300-20216_i001
CCC/C(=C/C(=O)[O-])/C	EN300-398557_i001
CC(C)c1cc(c(o1)C(C)C)C(=O)[O-]	EN300-398915_i001
C[C@@H](C(=O)[O-])Oc1ccc(cc1)c2ccccc2	EN300-33732_i001
C[C@H](C(=O)[O-])Oc1ccc(cc1)c2ccccc2	EN300-33732_i002
CCc1c(n2cc(sc2n1)C)C(=O)[O-]	EN300-383136_i001
COc1ccc(cc1)OCC(=O)[O-]	EN300-18149_i001
Cc1c2ccccc2sc1C(=O)[O-]	EN300-14915_i001
COc1c(cc(c(c1C(=O)[O-])Cl)O)Cl	EN300-642989_i001
Cn1c2ccc(cc2nn1)C(=O)[O-]	EN300-69774_i001
C[C@@]1(CCOc2c1cccc2)C(=O)[O-]	EN300-651265_i001
C[C@]1(CCOc2c1cccc2)C(=O)[O-]	EN300-651265_i002
C[C@H](CC(=O)[O-])C=C	EN300-261935_i001
C[C@@H](CC(=O)[O-])C=C	EN300-261935_i002
C[C@@H]1CC(C[C@@H](O1)C)C(=O)[O-]	EN300-686951_i001
CC(C)[C@H](C(=O)[O-])N1Cc2ccccc2C1=O	EN300-697501_i001
CNC(=O)Nc1ccc(cc1)C(=O)[O-]	EN300-701349_i001
c1cc2c(cc1F)[C@@H](CO2)C(=O)[O-]	EN300-785146_i001
c1cc2c(cc1F)[C@H](CO2)C(=O)[O-]	EN300-785146_i002
CCCCC(=O)Nc1cc(cnc1)C(=O)[O-]	EN300-1012931_i001
c1cc(ccc1CCCC(=O)[O-])O	EN300-102750_i001
COc1ccc(cc1F)CCCC(=O)[O-]	EN300-102600_i001
Cc1c(nc(s1)C)CC(=O)[O-]	EN300-110527_i001
COc1ccc(cc1)c2ncc(s2)C(=O)[O-]	EN300-93731_i001
C[N@@H+]1CCCC[C@@H]1C(=O)[O-]	EN300-99771_i001
C[N@H+]1CCCC[C@@H]1C(=O)[O-]	EN300-99771_i002
Cc1c(sc(n1)C2CCCC2)C(=O)[O-]	EN300-94327_i001
c1cc2c(cc1Cl)c(cc(n2)C3CC3)C(=O)[O-]	EN300-102073_i001
c1ccn2c(c1)nc(c2F)C(=O)[O-]	EN300-97385_i001
CC(C)CNC(=O)N1CCC[C@@H](C1)CC(=O)[O-]	EN300-84626_i001
CC(C)CNC(=O)N1CCC[C@H](C1)CC(=O)[O-]	EN300-84626_i002
COc1cc(ccc1O)C(=O)[O-]	EN300-105765_i001
CCC(=CC(=O)[O-])CC	EN300-106772_i001
C1CC1(CC(=O)[O-])CO	EN300-107048_i001
COc1cc(c(cc1C(=O)[O-])Cl)Cl	EN300-100087_i001
c1cnccc1n2ccc(n2)C(=O)[O-]	EN300-173486_i001
c1cnc2c(c1C(=O)[O-])nc([nH]2)O	EN300-189901_i001
CC1(COc2c1cccc2C(=O)[O-])C	EN300-189180_i001
c1cc2c(c(c[nH]2)C(=O)[O-])nc1	EN300-184296_i001
CN(C)C(=O)C1(CC1)C(=O)[O-]	EN300-180875_i001
c1ccc(c(c1)c2c[nH]cc2C(=O)[O-])F	EN300-185762_i001
Cc1c(sc(n1)C2CC2)C(=O)[O-]	EN300-151591_i001
CCc1c(c(no1)c2ccccc2Cl)C(=O)[O-]	EN300-190838_i001
CO[C@H](C1CC1)C(=O)[O-]	EN300-191108_i001
CO[C@@H](C1CC1)C(=O)[O-]	EN300-191108_i002
c1c2n(nc1C(=O)[O-])CCCC2	EN300-234780_i001
CC(C)C(=O)Nc1cc(ccn1)C(=O)[O-]	EN300-225519_i001
COc1cccc(c1)n2cc(nn2)C(=O)[O-]	EN300-225763_i001
c1ccc(cc1)n2cc(c(n2)C(=O)[O-])CCCO	EN300-36829_i001
c1cc(ccc1C2(CC2)C(=O)[O-])Cl	EN300-20990_i001
c1cc(c(cc1Cl)CC(=O)[O-])O	EN300-215449_i001
C[C@H](C1CCC1)C(=O)[O-]	EN300-244204_i001
C[C@@H](C1CCC1)C(=O)[O-]	EN300-244204_i002
C1COCCC1(CO)C(=O)[O-]	EN300-244909_i001
CCc1c(ocn1)C(=O)[O-]	EN300-220575_i001
Cc1cc(ncc1C#N)C(=O)[O-]	EN300-250618_i001
c1ccc2c(c1)cc(oc2=O)CC(=O)[O-]	EN300-305263_i001
C=C1C[C@H]1C(=O)[O-]	EN300-148001_i001
C=C1C[C@@H]1C(=O)[O-]	EN300-148001_i002
CC(C)c1ccc(cc1)/C=C/C(=O)[O-]	EN300-305980_i001
Cn1cc(nn1)CCC(=O)[O-]	EN300-306047_i001
c1ccc(c(c1)CC(=O)[O-])OCc2cccnc2	EN300-306254_i001
CC(C)[C@@H](c1cccc(c1)OC)C(=O)[O-]	EN300-306370_i001
CC(C)[C@H](c1cccc(c1)OC)C(=O)[O-]	EN300-306370_i002
Cc1ccnc(c1O)C(=O)[O-]	EN300-352296_i001
c1cc(sc1c2ccncc2)C(=O)[O-]	EN300-108749_i001
c1ccc2c(c1)[C@@H](CO2)CC(=O)[O-]	EN300-178326_i001
c1ccc2c(c1)[C@H](CO2)CC(=O)[O-]	EN300-178326_i002
CC1(Cc2ccc(cc2O1)C(=O)[O-])C	EN300-113640_i001
COc1ccnc(c1C(=O)[O-])OC	EN300-343541_i001
c1cc2ccc(cc2nc1)C(=O)[O-]	EN300-97215_i001
Cc1ccc(cc1)n2ccc(n2)C(=O)[O-]	EN300-337921_i001
c1cn2c(c1C(=O)[O-])CCC2	EN300-318174_i001
c1cc2c(cc1O)OC[C@H]2CC(=O)[O-]	EN300-342529_i001
c1cc2c(cc1O)OC[C@@H]2CC(=O)[O-]	EN300-342529_i002
c1cc(ccc1C#N)C2(CCCC2)C(=O)[O-]	EN300-316224_i001
c1cc2c(cc1C(=O)[O-])[nH]cc2C#N	EN300-342692_i001
Cc1ccc(cc1)S(=O)(=O)N[C@@H](C)C(=O)[O-]	EN300-05664_i001
Cc1ccc(cc1)S(=O)(=O)N[C@H](C)C(=O)[O-]	EN300-05664_i002
c1cc(c(c(c1)Cl)Cl)n2c(cnn2)C(=O)[O-]	EN300-399647_i001
CS(=O)(=O)Nc1ccc(cc1)/C=C/C(=O)[O-]	EN300-631683_i001
CC(C)Cc1ncc(s1)C(=O)[O-]	EN300-59875_i001
C[N@@]1CCn2c1c(cn2)C(=O)[O-]	EN300-739883_i001
C[N@]1CCn2c1c(cn2)C(=O)[O-]	EN300-739883_i002
C1CC2(C1)CCC(CC2)C(=O)[O-]	EN300-137976_i001
C[C@H](C1CCC(CC1)(C)C)C(=O)[O-]	EN300-783155_i001
C[C@@H](C1CCC(CC1)(C)C)C(=O)[O-]	EN300-783155_i002
CC[C@H](C)[C@@H](C(=O)[O-])O	EN300-1068109_i001
c1cnc(cc1C(=O)[O-])C(=O)N	EN300-102071_i001
c1cc(c2c(c1)OCCO2)CC(=O)[O-]	EN300-262286_i001
c1c(ncnc1C(=O)[O-])C2CC2	EN300-325765_i001
CCC[C@H](C(=O)[O-])O	EN300-352249_i001
CC(C)n1c(ccn1)[C@H]2[C@@H](CCCO2)C(=O)[O-]	EN300-794459_i001
Cc1cc(ccc1CC(=O)[O-])Cl	EN300-124349_i001
c1cc(sc1)C2(CC3(C2)CCC3)C(=O)[O-]	EN300-818824_i001
c1csc2n1cc(n2)C(=O)[O-]	EN300-22365_i001
CC12CC(C1)(C2)C(=O)[O-]	EN300-200083_i001
CC(C)(C(=O)[O-])n1cc(nn1)c2cccnc2	EN300-1072139_i001
C[C@@H](c1ccc(c(c1)Cl)F)C(=O)[O-]	EN300-1139313_i001
C[C@H](c1ccc(c(c1)Cl)F)C(=O)[O-]	EN300-1139313_i002
CC(C)(c1cncnc1)C(=O)[O-]	EN300-373327_i001
CCC1(CC1)c2ccc(cc2)C(=O)[O-]	EN300-1142811_i001
Cc1c2cc(sc2[nH]n1)C(=O)[O-]	EN300-248443_i001
c1cc(ncc1CCC(=O)[O-])F	EN300-1472277_i001
CC\1(CCCC/C1=C\C(=O)[O-])C	EN300-1272565_i001
c1cn(nc1C(=O)[O-])c2cc(cnc2)F	EN300-1272997_i001
Cc1cncc(c1C(=O)[O-])C	EN300-1608158_i001
Cc1ccc(cc1C)C(=O)[O-]	EN300-20154_i001
CC(C)Cc1ccc(cc1)C(=O)[O-]	EN300-11610_i001
Cn1cc(c2c1cccc2)CC(=O)[O-]	EN300-52027_i001
CC(=CCSc1ccccc1C(=O)[O-])C	EN300-84352_i001
Cc1nc(c(s1)c2ccccc2)C(=O)[O-]	EN300-111091_i001
c1ccc2c(c1)C[C@H](C(=O)N2)CCC(=O)[O-]	EN300-26384_i001
c1ccc2c(c1)C[C@@H](C(=O)N2)CCC(=O)[O-]	EN300-26384_i002
c1cc(ccc1CC2(CC2)C(=O)[O-])Cl	EN300-125001_i001
c1ccn(c1)c2ccc(c(c2)O)C(=O)[O-]	EN300-53675_i001
CC(C)([C@@H]1CCCO1)C(=O)[O-]	EN300-381868_i001
CC(C)([C@H]1CCCO1)C(=O)[O-]	EN300-381868_i002
c1cc(ccc1C2CC(C2)C(=O)[O-])O	EN300-194752_i001
CCOc1cc(cnc1)n2ccc(n2)C(=O)[O-]	EN300-1699856_i001
CC1(CC(C1)(C(=O)[O-])O)C	EN300-1707901_i001
c1ccc(cc1)[C@@H]2CCCO[C@H]2C(=O)[O-]	EN300-1710043_i001
Cc1cc(c2c(c1)cc([nH]2)C(=O)[O-])C	EN300-336955_i001
Cc1c(scn1)CC(=O)[O-]	EN300-1139372_i001
CCCc1c(cnn1c2ccccc2)C(=O)[O-]	EN300-133194_i001
c1ccc(c(c1)CCC(=O)[O-])O	EN300-16621_i001
c1cc(ccc1C(=O)NCCC(=O)[O-])Cl	EN300-08318_i001
c1ccnc(c1)c2nnc(o2)CCC(=O)[O-]	EN300-75556_i001
c1ccn(c1)CCCC(=O)[O-]	EN300-114270_i001
C[N@@H+]1CCc2cc(sc2C1)C(=O)[O-]	EN300-1608607_i001
C[N@H+]1CCc2cc(sc2C1)C(=O)[O-]	EN300-1608607_i002
Cn1c(ccn1)[C@H]2[C@@H](CCO2)C(=O)[O-]	EN300-1588857_i001
CC[C@@H](Cc1ccccc1)CC(=O)[O-]	EN300-1695605_i001
CC[C@H](Cc1ccccc1)CC(=O)[O-]	EN300-1695605_i002
c1cncc2c1cc(nc2O)C(=O)[O-]	EN300-1581834_i001
C[C@@]1(CCCNS1(=O)=O)C(=O)[O-]	EN300-1709315_i001
C[C@]1(CCCNS1(=O)=O)C(=O)[O-]	EN300-1709315_i002
C1CC2(C1)CC(=O)NC[C@H]2C(=O)[O-]	EN300-1704404_i001
C1CC2(C1)CC(=O)NC[C@@H]2C(=O)[O-]	EN300-1704404_i002
CCc1c(n(c(n1)C)C)C(=O)[O-]	EN300-1704257_i001
CC(C)(C)c1nnn(n1)CC(=O)[O-]	EN300-1703143_i001
CC1(CCc2cc(c(=O)[nH]c2C1)C(=O)[O-])C	EN300-1698649_i001
CCc1c(c(co1)C)C(=O)[O-]	EN300-1704551_i001
c1cc(c(cc1C(=O)[O-])Cl)C(=O)N	EN300-1710125_i001
CC1(c2c(c(n[nH]2)C(=O)[O-])CO1)C	EN300-1709784_i001
C[C@@]1(CC(=O)N(C1)C)C(=O)[O-]	EN300-1703219_i001
C[C@]1(CC(=O)N(C1)C)C(=O)[O-]	EN300-1703219_i002
Cc1c(nc([nH]1)/C=C/C(=O)[O-])C	EN300-1707741_i001
COCc1cc[nH]c1C(=O)[O-]	EN300-313301_i001
c1cc(ccc1[C@H]2CCC[C@H]2C(=O)[O-])F	EN300-2007597_i001
c1cc(ccc1CC2(CCCC2)C(=O)[O-])F	EN300-1722330_i001
Cc1cc(sn1)C(=O)[O-]	EN300-223649_i001
Cn1cnnc1CCC(=O)[O-]	EN300-1138792_i001
CNC(=O)CCC(=O)[O-]	EN300-1081277_i001
C[C@@H](c1cncs1)C(=O)[O-]	EN300-1139380_i001
C[C@H](c1cncs1)C(=O)[O-]	EN300-1139380_i002
C1COC[C@@H]1OCC(=O)[O-]	EN300-1627959_i001
C1CC(C1)COCC(=O)[O-]	EN300-1627985_i001
CCOC(=O)NCCCC(=O)[O-]	EN300-115996_i001
Cc1nc(cs1)CSc2ccc(cc2)C(=O)[O-]	EN300-26943_i001
Cc1c(ccc2n1c[nH+]c2)C(=O)[O-]	EN300-126355_i001
c1ccc(c(c1)CN2C(=O)CNC2=O)C(=O)[O-]	EN300-26220_i001
c1cnccc1c2cc(no2)C(=O)[O-]	EN300-49788_i001
Cc1cc(no1)CSc2c(cccn2)C(=O)[O-]	EN300-13600_i001
c1ccc2c(c1)c3c(cc(s3)C(=O)[O-])c(=O)[nH]2	EN300-1717056_i001
c1cc2c(ccn2CC(=O)[O-])cc1F	EN300-6481506_i001
Cn1c(ccn1)CC(=O)[O-]	EN300-114805_i001
c1ccc(cc1)[C@H]2CCCO[C@H]2C(=O)[O-]	EN300-1710042_i001
C1CCc2c([nH]c(n2)CC(=O)[O-])C1	EN300-1703803_i001
C1COC[C@@]12CC(=O)NC[C@H]2C(=O)[O-]	EN300-1707879_i001
C1COC[C@]12CC(=O)NC[C@H]2C(=O)[O-]	EN300-1707879_i002
C1COC[C@@]12CC(=O)NC[C@@H]2C(=O)[O-]	EN300-1707879_i003
C1COC[C@]12CC(=O)NC[C@@H]2C(=O)[O-]	EN300-1707879_i004
CCc1cccc(c1CC(=O)[O-])CC	EN300-1716078_i001
CCn1c(c(nn1)C(=O)[O-])C	EN300-151411_i001
C1CC1[N@H+]2CC3CC2(C3)C(=O)[O-]	EN300-1706076_i001
C1CC1[N@@H+]2CC3CC2(C3)C(=O)[O-]	EN300-1706076_i002
CC1(COc2ccccc2[C@@H]1C(=O)[O-])C	EN300-19609403_i001
CC1(COc2ccccc2[C@H]1C(=O)[O-])C	EN300-19609403_i002
c1ccc(cc1)Oc2cccc(c2)CC(=O)[O-]	EN300-1870880_i001
c1c([nH]c(=O)[nH]1)CCC(=O)[O-]	EN300-4280130_i001
Cc1cc(ccc1c2ccncc2)C(=O)[O-]	EN300-191191_i001
CC(C)(C)[C@@H](C(=O)[O-])N1C(=O)CCC1=O	EN300-5432264_i001
CC(C)(C)[C@H](C(=O)[O-])N1C(=O)CCC1=O	EN300-5432264_i002
c1c([nH]c(=S)[nH]1)CCC(=O)[O-]	EN300-50614_i001
Cc1c(cccn1)/C=C/C(=O)[O-]	EN300-1726228_i001
c1c(onc1C(=O)[O-])CC2CC2	EN300-1832546_i001
c1cc(ccc1/C=C/C(=O)[O-])C(=O)NC2CC2	EN300-270450_i001
Cc1ccc(c(c1)[C@H](C(C)C)C(=O)[O-])C	EN300-1138440_i001
Cc1ccc(c(c1)[C@@H](C(C)C)C(=O)[O-])C	EN300-1138440_i002
Cn1c(cnn1)c2ccc(cc2)C(=O)[O-]	EN300-1586457_i001
CS(=O)(=O)Nc1ccc(cc1)C(=O)[O-]	EN300-34639_i001
c1cc2c(cc1Cl)c(n[nH]2)C(=O)[O-]	EN300-34954_i001
c1cc(cc(c1)F)C2(CCOCC2)C(=O)[O-]	EN300-54375_i001
Cc1cccn(c1=O)CC(=O)[O-]	EN300-126104_i001
c1cc(sc1)S(=O)(=O)[N-]c2ccc(cc2)C(=O)[O-]	EN300-00279_i001
CCCCOCC(=O)[O-]	EN300-80606_i001
c1cc2ccn(c2nc1)CCC(=O)[O-]	EN300-1718344_i001
C1C[C@H](OC2(C1)CCC2)CC(=O)[O-]	EN300-1722386_i001
C1C[C@@H](OC2(C1)CCC2)CC(=O)[O-]	EN300-1722386_i002
CC12CCC(CC1)(CC2)C(=O)[O-]	EN300-106635_i001
c1cc(ccc1C[C@]2(CCCO2)C(=O)[O-])F	EN300-1719980_i001
c1cc(ccc1C[C@@]2(CCCO2)C(=O)[O-])F	EN300-1719980_i002
CC(C)(C)O[C@H]1C[C@H](C12CCC2)CC(=O)[O-]	EN300-1722686_i001
C1CC1c2nnn(n2)CC(=O)[O-]	EN300-1719432_i001
CC[C@@H](c1cc(c(c(c1)OC)OC)OC)C(=O)[O-]	EN300-1706128_i001
Cc1cc(c(=O)[nH]n1)C(=O)[O-]	EN300-147499_i001
Cc1ccncc1[C@@H]2C[C@H]2C(=O)[O-]	EN300-1822208_i001
c1cc(c(cc1[C@@H](C(=O)[O-])O)Cl)F	EN300-1704243_i001
c1cc(c(cc1[C@H](C(=O)[O-])O)Cl)F	EN300-1704243_i002
C1C[C@H]([C@@H](C1)C(=O)[O-])C2CC2	EN300-1086768_i001
COC1(CCCCCCC1)C(=O)[O-]	EN300-1143741_i001
COc1c(cccn1)CC(=O)[O-]	EN300-268708_i001
Cc1cccc(c1)NC(=O)C(=O)[O-]	EN300-657204_i001
c1cc2c(cc1[C@@H]3C[C@H]3C(=O)[O-])OCCO2	EN300-1296266_i001
c1ccc2c(c1)c(c(o2)C(=O)[O-])CO	EN300-64337_i001
Cn1c(ccn1)COCC(=O)[O-]	EN300-92472_i001
c1c(c2n(n1)CCCC2)C(=O)[O-]	EN300-90058_i001
c1ccc(cc1)c2ccccc2OCC(=O)[O-]	EN300-00074_i001
c1ccn2c(c1)nn(c2=O)CC(=O)[O-]	EN300-27476_i001
Cc1c2cc(c(nc2n(n1)C)C)C(=O)[O-]	EN300-33310_i001
c1cc(ccc1C(=O)NCC(=O)[O-])O	EN300-66800_i001
CC1(c2ccc(cc2C(=O)O1)C(=O)[O-])C	EN300-1653308_i001
c1ccc(cc1)c2[nH]c3cc(ccc3n2)C(=O)[O-]	EN300-1720086_i001
c1nnc2n1CC[C@@H](CC2)C(=O)[O-]	EN300-366687_i001
c1nnc2n1CC[C@H](CC2)C(=O)[O-]	EN300-366687_i002
C[C@@H](c1cccc(c1)O)C(=O)[O-]	EN300-188491_i001
C[C@H](c1cccc(c1)O)C(=O)[O-]	EN300-188491_i002
COc1cccc(c1F)CCC(=O)[O-]	EN300-194764_i001
Cc1ccc(c(c1)OC)C2(CC2)C(=O)[O-]	EN300-1846767_i001
c1cn(nc1C(=O)[O-])C2CC2	EN300-1105336_i001
c1cc(cc(c1)N2CCOCC2=O)C(=O)[O-]	EN300-1085941_i001
c1c(csn1)CC(=O)[O-]	EN300-1139283_i001
CC(C)(C(=O)[O-])n1cc(nn1)c2ccccn2	EN300-1073072_i001
c1cc(cc(c1)F)[C@@H](CC(=O)[O-])O	EN300-118215_i001
c1cc(cc(c1)F)[C@H](CC(=O)[O-])O	EN300-118215_i002
CCC(CC)(Cc1nc2ccccc2s1)C(=O)[O-]	EN300-26465_i001
c1ccc2c(c1)CCC[C@H]2C(=O)[O-]	EN300-30407_i001
c1ccc2c(c1)CCC[C@@H]2C(=O)[O-]	EN300-30407_i002
Cc1ccc(cn1)OCc2cccc(c2)C(=O)[O-]	EN300-77213_i001
CC(C)Cc1[nH]c2cccc(c2n1)C(=O)[O-]	EN300-98583_i001
C1C[C@H](COC1)OCC(=O)[O-]	EN300-1627945_i001
C1C[C@@H](COC1)OCC(=O)[O-]	EN300-1627945_i002
c1cnn(c1)c2ccc(cn2)C(=O)[O-]	EN300-27257_i001
C1C[C@@]2([C@H]1C2)C(=O)[O-]	EN300-366607_i001
C1C[C@]2([C@@H]1C2)C(=O)[O-]	EN300-366607_i002
Cc1c(sc(n1)C(C)(C)OC)C(=O)[O-]	EN300-216512_i001
CCOC1(CCOCC1)C(=O)[O-]	EN300-305778_i001
Cc1ccc2c(c1)ccn2CCC(=O)[O-]	EN300-186619_i001
Cc1c(nc(o1)C)C(=O)[O-]	EN300-104978_i001
c1c(sc(n1)N2CCOCC2)C(=O)[O-]	EN300-1998605_i001
C1CC2(C1)CC23CC(C3)C(=O)[O-]	EN300-7455375_i001
C1CC2(C1)CC23CC(C3)C(=O)[O-]	EN300-7455375_i002
c1cc(sc1C2CCCCC2)C(=O)[O-]	EN300-1131825_i001
c1cc(cc(c1)Cl)[C@@]2(C[C@H]2CO)C(=O)[O-]	EN300-1153822_i001
c1cc(cc(c1)Cl)[C@]2(C[C@H]2CO)C(=O)[O-]	EN300-1153822_i002
c1cc(cc(c1)Cl)[C@@]2(C[C@@H]2CO)C(=O)[O-]	EN300-1153822_i003
c1cc(cc(c1)Cl)[C@]2(C[C@@H]2CO)C(=O)[O-]	EN300-1153822_i004
Cc1ccc(c(n1)Sc2ccccc2)C(=O)[O-]	EN300-111877_i001
c1c2c(cc3c1OCCO3)ncc(c2O)C(=O)[O-]	EN300-37301_i001
Cc1c(sc(n1)c2ccc(cc2)F)C(=O)[O-]	EN300-13814_i001
CC(C)CCOc1ccc(cc1)C(=O)[O-]	EN300-04346_i001
c1cc(c(c(c1)Cl)S(=O)(=O)NCC(=O)[O-])Cl	EN300-06065_i001
CC(C)(c1cccc(c1)Cl)C(=O)[O-]	EN300-81776_i001
COc1ccc(cc1N2CCNC2=O)C(=O)[O-]	EN300-90254_i001
c1cc(cc2c1cc(c(=O)[nH]2)C(=O)[O-])F	EN300-380104_i001
c1ccnc(c1)[C@@H]2C[C@H]2C(=O)[O-]	EN300-1697855_i001
COCC1(CCOCC1)CC(=O)[O-]	EN300-1695818_i001
c1c2c(nc(n1)C3CC3)CC[C@H](C2)C(=O)[O-]	EN300-1692656_i001
c1c2c(nc(n1)C3CC3)CC[C@@H](C2)C(=O)[O-]	EN300-1692656_i002
Cc1c(con1)CC(=O)[O-]	EN300-257986_i001
c1cc(c(cc1NC(=O)N)C(=O)[O-])Cl	EN300-900763_i001
CNC(=O)Nc1ccc(c(c1)C(=O)[O-])Cl	EN300-934903_i001
C1COCC12CC(C2)C(=O)[O-]	EN300-1695872_i001
C1COCC12CC(C2)C(=O)[O-]	EN300-1695872_i002
Cn1cccc1c2cc([nH]n2)C(=O)[O-]	EN300-222501_i001
c1c(sc(n1)CC2CC2)C(=O)[O-]	EN300-379019_i001
c1ccc(cc1)[C@H](C(=O)[O-])Sc2ccccc2	EN300-18248_i001
c1ccc(cc1)[C@@H](C(=O)[O-])Sc2ccccc2	EN300-18248_i002
c1cc(cnc1)C2=NO[C@@H](C2)C(=O)[O-]	EN300-175407_i001
c1cc(cnc1)C2=NO[C@H](C2)C(=O)[O-]	EN300-175407_i002
CC1(CCc2c(csc2C1)C(=O)[O-])C	EN300-832837_i001
Cc1cc(sc1C(=O)[O-])C	EN300-321115_i001
C[C@@H](C(=O)[O-])Oc1ccc(cc1)c2ccccc2	EN300-206046_i001
c1c(scn1)/C=C/C(=O)[O-]	EN300-833111_i001
Cc1c(cn(n1)c2ccc(cc2)F)C(=O)[O-]	EN300-817903_i001
c1ccc(cc1)n2c(=O)[n-]c(=O)c(n2)C(=O)[O-]	EN300-153096_i001
C[C@H](C(=O)[O-])NC(=O)CC1=CCCCC1	EN300-214406_i001
Cc1cccn2c1ncc2CC(=O)[O-]	EN300-817928_i001
CCCCCc1cccc(c1)CC(=O)[O-]	EN300-1168886_i001
C1CC2(CC2)C[C@@H]1C(=O)[O-]	EN300-313732_i001
C1CC2(CC2)C[C@H]1C(=O)[O-]	EN300-313732_i002
c1c(cc(cc1Cl)Cl)C[C@H](C(=O)[O-])O	EN300-1165972_i001
c1c(cc(cc1Cl)Cl)C[C@@H](C(=O)[O-])O	EN300-1165972_i002
Cc1ccc(c(c1C(=O)[O-])O)C	EN300-1167042_i001
c1cc(ccc1C2CC2)[C@@H](C(=O)[O-])O	EN300-1179867_i001
c1cc(ccc1C2CC2)[C@H](C(=O)[O-])O	EN300-1179867_i002
CC1(C[C@H]2CC[C@@H](C1)S2(=O)=O)C(=O)[O-]	EN300-1180003_i001
CC1(C[C@H]2CC[C@@H](C1)S2(=O)=O)C(=O)[O-]	EN300-1180003_i002
CC1(COC[C@@H](O1)CC(=O)[O-])C	EN300-761133_i001
CC1(COC[C@H](O1)CC(=O)[O-])C	EN300-761133_i002
c1cc(cnc1)Oc2ccc(cc2)C(=O)[O-]	EN300-54901_i001
c1cc(ccc1OCCC(=O)[O-])S(=O)(=O)N	EN300-63216_i001
c1csc2c1[C@@H](SCC2)C(=O)[O-]	EN300-94935_i001
c1csc2c1[C@H](SCC2)C(=O)[O-]	EN300-94935_i002
CC1(C[C@@H]1C(=O)[O-])C	EN300-116732_i001
CCCOc1ccc2c(c1)OCC(=C2)C(=O)[O-]	EN300-41800_i001
Cc1ccc2c(c1)[nH]cc2CC(=O)[O-]	EN300-60375_i001
Cc1cc(oc(=O)c1C(=O)[O-])C	EN300-395560_i001
Cn1c(c(cn1)C(=O)[O-])OC	EN300-227310_i001
c1c2c(n[nH]c1=O)CC[C@H](C2)C(=O)[O-]	EN300-264937_i001
c1c2c(n[nH]c1=O)CC[C@@H](C2)C(=O)[O-]	EN300-264937_i002
c1c(cn[nH]1)CC(=O)[O-]	EN300-1589101_i001
c1cc(ccc1C(=O)[O-])C2(COC2)O	EN300-726569_i001
C=CCCCc1ccc(cc1)C(=O)[O-]	EN300-1662344_i001
c1c([nH]nn1)CC2(CCC2)C(=O)[O-]	EN300-1692148_i001
c1cc(ccc1[C@H]2CC[C@H]2C(=O)[O-])F	EN300-313950_i001
c1cc(ccc1[C@@H]2CC[C@H]2C(=O)[O-])F	EN300-313950_i002
